% Scunthorpe United - Sunderland, 2019-01-19, League 1, 373178
% Sporting CP - Moreirense, 2019-01-19, Primeira Liga, 373975
% >373975 35 11 2 4 3.0 1.0 2.0 3.66 1.6600000000000001 0.66 5.0 1.0 0.0     28 9 1 7 4.0 0.0 2.0 3.33 0.33 2.33 0.0 0.1 0.5     ?

% CD Cova da Piedade - Vitoria de Guimaraes B, 2019-01-19, Segunda Liga, 373991
% >373991 17 4 5 8 2.0 0.0 4.0 2.0 1.0 3.0 2.0 2.0 2.0     20 5 5 7 2.0 1.0 3.0 0.66 2.66 2.66 0.2 0.2 0.2     ?

% Famalicao - Farense, 2019-01-19, Segunda Liga, 373994
% >373994 34 10 4 2 4.0 2.0 0.0 1.6600000000000001 3.66 0.66 2.0 2.0 2.0     23 6 5 6 2.0 1.0 3.0 2.0 2.0 2.0 0.2 0.2 0.2     ?

% FC Porto B - Estoril, 2019-01-19, Segunda Liga, 373995
% >373995 24 7 3 7 5.0 1.0 0.0 4.33 1.33 0.33 1.66 1.66 2.66     30 9 3 4 3.0 1.0 2.0 2.66 1.6600000000000001 1.6600000000000001 66.2 66.1 66.1     ?

% Braga B - Pacos de Ferreira, 2019-01-19, Segunda Liga, 373997
% >373997 16 5 1 11 2.0 0.0 4.0 2.33 0.33 3.33 1.66 1.66 2.66     40 13 1 3 5.0 0.0 1.0 4.66 0.66 0.66 66.2 66.1 66.1     ?

% Roma - Torino, 2019-01-19, Serie A, 379180
% >379180 30 8 6 5 3.0 2.0 1.0 3.0 2.0 1.0 5.0 0.0 1.0     27 6 9 4 2.0 3.0 1.0 1.33 4.33 0.33 0.1 0.0 0.5     ?

% Udinese - Parma, 2019-01-19, Serie A, 379181
% >379181 18 4 6 9 1.0 3.0 2.0 2.33 1.33 2.33 2.0 2.0 2.0     25 7 4 8 1.0 2.0 3.0 1.6600000000000001 0.66 3.66 0.2 0.2 0.2     ?

% Inter - Sassuolo, 2019-01-19, Serie A, 379182
% >379182 39 12 3 4 3.0 2.0 1.0 4.0 1.0 1.0 1.0 0.0 5.0     25 6 7 6 1.0 3.0 2.0 2.66 1.6600000000000001 1.6600000000000001 0.5 0.0 0.1     ?

% Real Madrid - Sevilla, 2019-01-19, Liga BBVA, 379185
% >379185 30 9 3 6 3.33 1.33 1.33 2.66 1.66 1.66 2.0 1.0 3.0     33 9 6 4 1.33 3.33 1.33 0.66 3.66 1.6600000000000001 0.3 0.1 0.2     ?

% SD Huesca - Atletico Madrid, 2019-01-19, Liga BBVA, 379186
% >379186 11 2 5 12 1.0 2.0 3.0 1.33 3.33 1.33 1.66 1.66 2.66     38 10 8 1 4.0 2.0 0.0 2.33 2.33 1.33 66.2 66.1 66.1     ?

% Celta Vigo - Valencia, 2019-01-19, Liga BBVA, 379187
% >379187 21 5 6 8 0.0 1.0 5.0 1.6600000000000001 1.6600000000000001 2.66 3.0 1.0 2.0     23 4 11 4 1.6600000000000001 2.66 1.6600000000000001 1.33 2.33 2.33 0.2 0.1 0.3     ?

% Almeria - Cadiz, 2019-01-19, Liga Adelante, 379188
% >379188 29 7 8 6 0.0 5.0 1.0 2.0 3.0 1.0 0.33 1.33 4.33     33 9 6 6 4.0 1.0 1.0 3.0 1.0 2.0 33.4 33.1 33.0     ?

% Numancia - Cordoba, 2019-01-19, Liga Adelante, 379189
% >379189 23 5 8 8 1.0 2.0 3.0 2.33 0.33 3.33 1.0 5.0 0.0     18 3 9 9 1.0 3.0 2.0 0.33 3.33 2.33 0.0 0.5 0.1     ?

% Rayo Majadahonda - Real Zaragoza, 2019-01-19, Liga Adelante, 379190
